number,name,serving_size,calories,total_fat,saturated_fat,cholesterol,protein,carbohydrate,fiber,sugars,lactose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,water
1,Pav Bhaji,196,581,20.52,19.5,68,18.8,20.7,8.27,8.16,0.0,45.78,4.1,11.19,5.48,34.74
2,Misal Pav,318,685,49.44,14.05,49,26.67,31.62,2.89,11.48,3.41,11.8,19.06,13.68,2.02,40.99
3,Sooji Halwa,319,607,19.48,6.4,2,28.26,49.25,3.85,19.41,3.06,8.13,3.65,11.18,3.17,26.2
4,Gatte ki Sabzi,183,389,9.77,7.15,80,11.52,33.86,4.4,13.56,0.0,48.38,15.57,9.42,3.3,55.28
5,Undhiyu,284,706,46.48,17.11,39,9.53,27.37,8.22,18.81,2.73,41.96,4.33,10.23,3.16,69.66
6,Rasgulla,192,283,41.03,9.22,54,5.42,78.2,5.54,14.08,0.0,38.07,18.19,12.42,2.49,13.38
7,Dal Baati Churma,396,227,24.26,7.18,83,10.27,36.66,8.82,4.92,0.0,10.58,12.4,3.96,8.74,49.45
8,Appam,375,753,22.24,13.17,65,8.54,56.12,5.03,21.7,0.0,40.73,14.83,7.41,7.72,33.41
9,Besan Laddu,307,159,25.01,14.38,51,13.04,24.36,2.68,20.58,2.53,26.85,9.13,4.38,4.32,25.23
10,Filter Coffee,150,351,42.48,11.55,93,15.51,64.81,3.52,14.03,0.0,24.45,15.12,7.26,1.56,25.75
11,Mutton Curry,162,591,46.3,10.65,58,15.57,62.06,5.77,10.66,0.94,5.09,5.65,10.85,7.63,38.56
12,Bhindi Masala,210,653,16.61,19.76,15,26.76,61.94,3.36,15.91,1.09,20.2,16.13,13.99,3.38,27.65
13,Chaas,219,745,17.47,16.9,23,26.08,70.44,4.99,29.23,0.98,35.43,11.53,11.95,1.56,54.09
14,Nankhatai,332,545,37.22,3.68,48,27.31,49.5,6.14,12.63,0.0,47.78,14.14,3.57,2.03,34.22
15,Mysore Pak,392,501,44.63,18.7,92,21.9,71.44,7.52,17.19,0.0,26.73,9.52,9.37,5.74,20.93
16,Mutton Curry,299,564,6.49,11.86,79,4.0,12.05,6.12,25.0,0.71,41.32,6.7,8.9,4.58,26.43
17,Thukpa,353,432,31.63,9.05,59,22.65,51.54,8.08,17.96,3.16,30.34,17.42,8.02,7.73,60.72
18,Chicken 65,167,288,40.8,14.75,46,28.14,19.06,2.98,12.33,0.0,47.32,16.75,12.38,5.68,49.36
19,Tandoori Chicken,186,383,17.12,18.64,41,28.7,34.53,7.01,22.24,4.49,8.63,9.8,2.84,1.91,30.57
20,Samosa,109,361,20.96,6.39,21,7.23,58.57,6.18,22.75,0.0,23.11,4.08,7.17,4.73,53.4
21,Jalebi,231,621,39.24,2.95,39,14.85,39.52,2.14,16.15,1.85,39.77,18.79,5.49,5.04,21.82
22,Jalebi,103,192,8.55,2.12,52,25.95,74.28,4.51,10.59,0.0,34.24,3.26,5.39,2.97,26.69
23,Kadhi Pakora,168,686,31.72,3.18,70,20.53,68.31,2.76,12.89,0.0,48.02,18.39,9.82,3.49,20.34
24,Samosa,340,488,26.61,9.9,66,4.61,55.69,7.21,27.49,0.0,13.89,18.85,7.68,3.26,18.79
25,Malai Kofta,157,456,22.28,4.83,18,8.08,45.64,9.65,2.02,0.83,27.56,4.39,6.22,4.13,41.85
26,Rogan Josh,123,668,25.41,3.58,90,18.36,78.58,9.69,25.49,0.0,15.85,12.2,14.63,9.18,39.59
27,Masala Chai,127,489,17.51,7.03,55,9.51,55.11,6.42,29.47,2.94,9.82,4.88,4.07,4.82,45.04
28,Handvo,318,394,38.4,16.62,76,23.65,17.54,9.23,10.92,2.3,40.04,2.07,8.62,4.13,15.2
29,Paneer Butter Masala,258,279,35.5,19.55,80,14.71,40.1,8.05,16.65,0.0,41.61,9.19,1.04,1.12,42.32
30,Chole Bhature,262,711,40.4,11.72,92,16.28,49.18,1.34,21.53,0.0,23.23,12.71,7.73,3.46,52.16
31,Modak,239,351,43.8,6.72,29,20.64,15.24,9.85,7.97,0.0,23.52,16.77,2.58,7.51,53.81
32,Palak Paneer,256,311,16.19,16.53,27,26.88,50.4,8.16,22.0,4.99,34.73,17.37,10.74,2.87,16.36
33,Dal Tadka,187,740,10.44,10.88,92,5.0,41.19,3.46,3.83,0.0,10.39,16.64,13.78,4.34,64.08
34,Litti Chokha,192,769,28.38,17.14,100,23.08,28.56,8.26,18.45,0.0,36.94,7.36,3.56,9.54,54.49
35,Srikhand,167,447,27.34,3.57,58,29.02,55.59,3.87,4.25,0.0,24.17,10.72,14.87,6.03,38.88
36,Hyderabadi Biryani,310,301,7.0,7.66,23,18.59,21.82,2.38,2.86,0.0,36.62,2.07,6.35,4.33,69.11
37,Masala Chai,394,186,38.02,19.68,85,21.35,49.93,6.34,24.28,0.0,42.87,10.04,8.03,4.07,45.4
38,Tandoori Chicken,160,421,33.71,12.38,89,5.14,11.16,3.4,9.32,0.0,5.65,17.74,1.46,4.79,13.76
39,Mango Lassi,273,486,22.32,11.99,15,13.93,23.42,2.44,5.8,0.0,48.61,12.66,12.13,8.38,40.41
40,Momos,247,679,25.67,2.0,96,14.97,48.39,5.14,28.29,0.0,41.51,19.41,7.5,5.59,32.12
41,Pav Bhaji,103,183,39.83,5.6,43,29.89,60.88,6.72,9.98,4.52,35.99,15.75,12.85,4.49,58.95
42,Methi Thepla,140,443,27.21,14.59,4,25.02,52.28,8.57,1.04,0.0,9.68,2.72,7.34,1.91,11.88
43,Pongal,299,458,5.61,18.94,90,3.89,68.62,5.63,24.18,4.93,35.46,15.1,10.01,5.14,23.33
44,Vegetable Biryani,365,287,38.64,15.53,67,22.61,71.88,6.12,15.72,3.3,49.28,2.64,14.35,1.23,50.15
45,Pongal,243,697,20.26,10.31,3,4.85,68.37,6.12,17.14,4.24,32.34,12.32,13.85,5.6,44.38
46,Modak,249,640,5.6,2.43,10,12.83,67.06,8.72,6.97,0.0,30.37,17.19,7.1,4.55,14.41
47,Sooji Halwa,326,553,11.19,5.42,59,5.76,27.9,8.24,14.04,1.67,20.98,17.19,2.46,4.03,24.76
48,Sooji Halwa,272,602,38.7,15.44,19,19.0,64.82,3.83,2.49,3.15,25.86,12.25,1.49,1.98,68.9
49,Rogan Josh,271,215,17.12,13.65,47,13.56,45.91,7.43,24.22,0.35,44.96,18.28,7.82,1.64,61.79
50,Gulab Jamun,167,253,37.46,14.31,98,17.58,36.91,4.02,13.34,0.0,6.01,4.77,8.82,1.01,60.02
51,Butter Naan,104,309,13.37,2.71,71,22.27,69.97,7.02,21.45,0.0,17.2,7.78,10.31,5.23,38.5
52,Fish Curry,234,172,9.42,9.54,100,6.85,38.14,6.16,22.81,0.0,14.26,12.46,6.6,4.64,52.63
53,Chaas,149,453,35.0,15.23,35,19.16,11.86,2.04,19.41,1.6,13.44,16.47,6.39,9.6,46.87
54,Palak Paneer,312,189,19.85,14.0,88,3.36,16.19,4.0,5.56,0.12,49.24,16.21,8.89,5.86,14.62
55,Masala Dosa,375,519,7.56,8.72,38,19.82,76.68,5.43,18.72,3.33,35.14,5.42,5.08,7.44,32.96
56,Thekua,386,733,43.49,10.25,76,14.99,46.47,7.81,10.26,0.0,17.92,3.09,14.95,6.22,42.98
57,Modak,136,633,37.84,9.67,60,23.86,39.81,4.03,19.24,0.0,41.1,7.18,10.01,3.3,37.66
58,Basundi,271,544,7.29,6.23,28,14.17,42.55,1.14,0.64,3.53,13.06,14.86,9.09,6.74,62.44
59,Pongal,207,615,5.74,6.33,44,8.13,71.15,3.98,16.02,0.0,9.18,2.6,14.19,6.88,56.87
60,Rasgulla,332,203,5.62,2.94,85,23.22,54.51,4.29,24.39,1.78,31.28,19.83,11.55,6.04,49.99
61,Dal Baati Churma,327,153,7.46,16.59,16,10.36,42.42,3.66,5.35,4.07,9.46,16.47,9.12,6.39,26.71
62,Vada Pav,105,706,19.17,18.25,29,4.19,12.52,5.67,23.19,0.59,32.99,4.35,14.45,4.9,16.15
63,Paneer Butter Masala,310,511,38.03,10.61,0,2.83,17.75,7.03,10.6,0.0,23.82,3.34,4.25,8.68,31.07
64,Pani Puri,304,553,31.36,8.37,36,15.77,69.88,3.54,26.14,0.0,20.23,5.54,4.11,4.43,30.62
65,Idiyappam,308,302,48.13,9.65,76,14.38,68.57,4.64,23.85,0.0,10.98,15.42,9.0,3.52,59.04
66,Baingan Bharta,350,560,12.6,6.83,38,2.55,25.76,3.73,28.47,0.0,30.71,8.25,3.22,3.28,28.02
67,Rabri,147,488,8.65,13.32,31,14.75,52.65,3.99,16.19,0.97,28.24,5.36,6.39,1.09,38.59
68,Momos,382,361,46.48,18.89,30,26.37,55.68,8.6,27.74,0.0,13.41,13.77,14.94,9.1,56.48
69,Misal Pav,351,776,6.81,12.34,4,21.15,40.56,2.73,14.39,0.0,5.96,11.67,6.59,7.16,15.54
70,Mango Lassi,232,233,39.16,3.4,70,28.41,36.16,6.39,19.03,0.76,15.34,15.09,14.17,7.77,58.96
71,Vegetable Biryani,250,291,26.33,2.61,24,14.18,58.02,7.02,28.11,0.0,8.77,19.03,10.81,5.43,17.53
72,Aloo Paratha,167,689,27.9,17.32,70,5.79,76.28,3.24,17.07,2.03,5.52,19.1,8.32,7.75,17.23
73,Pesarattu,197,182,31.22,12.09,19,19.11,18.7,5.57,28.49,4.16,28.92,19.33,11.54,7.74,46.52
74,Palak Paneer,371,691,43.15,5.99,22,19.69,47.96,7.44,23.89,0.0,43.82,7.6,2.05,4.33,62.54
75,Rabri,282,179,10.37,18.52,98,2.55,16.45,9.93,10.63,2.85,37.74,12.78,14.39,2.15,39.15
76,Masala Chai,100,641,11.56,9.86,80,23.41,33.22,9.91,26.75,3.31,31.19,14.82,4.71,8.23,16.73
77,Chicken 65,102,426,43.18,7.3,77,15.83,28.8,6.6,15.22,0.0,22.3,7.59,12.75,3.21,10.87
78,Puttu,218,227,28.71,10.89,61,13.36,64.24,8.41,27.02,0.0,18.62,13.26,5.74,6.59,69.75
79,Samosa,393,695,38.24,3.71,0,11.19,51.46,4.7,22.71,0.0,5.54,12.79,12.03,1.61,13.65
80,Paneer Butter Masala,181,197,34.45,5.84,39,13.89,48.22,1.04,18.15,1.37,30.17,2.4,12.84,5.9,39.98
81,Pesarattu,283,775,43.34,6.73,39,27.59,58.91,9.95,6.48,0.58,31.71,9.67,8.19,8.43,11.93
82,Shahi Paneer,323,335,37.2,9.59,8,29.08,52.58,8.85,3.31,0.0,21.05,17.4,9.44,8.56,60.45
83,Kheer,231,722,28.06,16.54,21,11.73,26.15,6.61,4.12,0.0,44.56,8.38,11.73,9.81,32.57
84,Handvo,147,536,39.09,14.17,64,11.84,21.47,10.0,18.16,0.0,19.13,4.47,3.63,1.01,30.44
85,Chicken 65,318,485,24.5,6.67,81,15.34,10.2,2.25,7.86,0.0,14.78,3.81,1.35,7.82,35.41
86,Khakhra,109,601,43.15,2.67,91,4.74,29.92,5.11,4.08,0.0,23.63,15.18,9.52,1.83,43.72
87,Makki ki Roti,268,652,45.92,9.51,40,7.37,14.91,6.61,20.21,0.51,11.57,18.2,5.45,3.37,56.25
88,Vada Pav,162,710,30.19,16.62,69,5.01,46.69,9.71,14.5,0.0,11.47,18.17,5.47,4.72,44.03
89,Pani Puri,190,785,47.31,18.5,57,8.24,47.66,6.32,12.9,0.0,29.5,14.78,4.09,4.34,46.7
90,Dhokla,309,596,7.79,7.75,46,28.19,21.41,1.61,20.54,0.0,36.04,5.63,7.85,8.65,34.73
91,Gulab Jamun,195,598,32.07,7.83,3,21.73,68.94,1.8,4.03,0.0,49.33,5.27,12.17,1.93,18.07
92,Appam,247,171,46.95,15.78,35,15.92,26.53,8.84,10.85,0.0,34.3,4.21,11.6,7.61,63.55
93,Kadhi Pakora,281,532,34.87,13.86,28,8.01,62.72,9.31,8.53,0.0,32.6,9.21,9.24,7.73,34.77
94,Dal Baati Churma,201,539,43.87,10.81,77,23.05,77.23,1.93,22.09,2.35,48.62,6.73,4.35,9.83,66.22
95,Makki ki Roti,310,644,37.43,13.68,98,22.25,68.01,2.11,5.45,2.67,23.01,8.41,5.82,6.29,10.43
96,Gatte ki Sabzi,104,199,36.44,13.14,97,2.37,76.05,4.5,2.09,3.58,41.02,13.3,3.02,2.37,53.67
97,Tandoori Chicken,175,531,7.63,5.55,90,29.38,48.9,8.82,21.37,0.0,19.99,17.06,2.63,6.67,62.95
98,Rajma Chawal,200,321,37.65,13.55,32,19.39,69.06,7.43,11.95,0.89,32.07,9.99,8.85,7.92,47.05
99,Thekua,381,790,48.21,2.39,65,19.2,46.32,5.22,24.02,0.0,41.4,2.13,3.9,3.46,53.41
100,Sarson ka Saag,200,375,21.81,14.37,25,10.4,68.46,2.1,12.09,1.68,28.22,16.97,5.13,8.75,60.09
101,Masala Dosa,368,377,31.37,19.02,31,22.93,76.0,8.17,26.74,2.11,19.62,7.83,4.98,4.29,25.17
102,Undhiyu,390,362,43.72,12.87,71,22.73,65.91,2.0,23.13,4.16,32.72,6.04,11.33,6.04,16.87
103,Mysore Pak,104,347,34.26,15.91,27,2.23,28.71,5.69,10.9,0.0,19.5,5.74,2.36,8.88,54.49
104,Dal Tadka,227,593,41.06,11.73,30,29.28,47.09,3.45,8.67,4.74,45.44,2.77,13.09,3.6,14.08
105,Dhokla,285,307,35.54,18.88,58,8.96,52.22,3.43,2.34,0.0,39.99,13.01,13.6,8.38,58.85
106,Kheer,195,715,9.99,9.55,86,14.98,25.81,5.51,17.02,0.0,40.05,16.04,8.84,1.55,20.5
107,Bhindi Masala,158,604,39.8,14.3,88,6.04,19.0,8.54,5.47,3.61,12.95,19.71,3.15,7.68,11.36
108,Besan Laddu,296,456,31.65,4.05,81,27.59,37.41,8.81,17.69,0.0,38.11,3.68,4.56,6.83,37.0
109,Hyderabadi Biryani,344,700,42.05,8.64,66,21.82,61.47,4.71,22.84,2.33,48.98,13.15,5.35,2.29,29.85
110,Srikhand,254,229,33.15,9.84,4,21.47,36.95,5.61,17.48,2.84,25.08,9.02,1.77,7.99,67.97
111,Dahi Bhalla,137,369,18.87,2.86,79,9.57,76.33,4.45,15.69,0.0,41.7,10.66,2.77,7.58,11.51
112,Rajma Chawal,318,673,29.61,7.39,34,2.57,79.95,2.97,1.42,0.0,28.61,14.89,10.51,9.91,11.51
113,Momos,241,302,24.24,15.36,41,24.97,77.18,9.05,6.65,0.0,44.76,19.07,5.64,8.06,19.33
114,Basundi,295,786,47.59,6.41,96,27.08,59.08,5.93,24.27,3.8,24.27,5.85,4.98,8.83,42.01
115,Methi Thepla,306,598,43.94,19.06,16,14.08,37.58,8.53,23.51,0.0,7.81,16.89,2.96,6.95,65.28
116,Jalebi,343,280,47.26,17.04,70,21.09,45.78,4.83,27.41,1.41,49.08,6.7,1.73,5.81,18.09
117,Fish Curry,229,632,11.28,11.11,16,3.45,59.19,2.43,17.26,0.0,12.49,4.63,14.52,4.46,56.61
118,Misal Pav,250,387,23.87,10.23,81,6.23,79.66,6.43,1.01,3.73,7.3,14.48,13.47,1.1,42.98
119,Dal Tadka,205,800,39.42,19.84,48,2.38,11.26,5.11,28.51,3.91,14.45,16.48,3.32,1.44,18.85
120,Undhiyu,160,188,26.77,4.14,8,23.83,35.07,6.39,3.88,2.15,23.84,3.34,12.78,6.17,27.86
121,Appam,294,690,17.37,19.07,22,19.75,27.86,8.25,0.37,0.0,12.65,11.38,12.72,8.3,60.2
122,Misal Pav,232,537,38.66,11.71,78,24.92,22.92,7.17,17.99,0.88,16.88,12.06,5.98,7.7,15.07
123,Handvo,380,417,23.67,6.59,29,16.54,62.53,3.12,1.68,3.42,13.9,10.15,13.73,9.23,58.21
124,Litti Chokha,246,738,19.88,4.99,27,15.23,44.44,4.22,28.59,0.0,9.35,5.62,12.58,8.6,33.61
125,Rabri,112,651,35.41,18.37,83,15.26,75.04,1.8,6.83,0.0,40.81,2.6,7.83,3.18,45.52
126,Filter Coffee,326,408,12.51,5.03,81,12.5,78.03,9.71,4.81,1.88,7.32,14.54,6.88,4.25,48.64
127,Palak Paneer,279,442,49.09,3.82,15,21.12,66.37,9.97,21.22,0.0,46.23,16.66,13.08,1.45,15.22
128,Thekua,379,626,20.46,13.94,35,12.02,15.68,3.33,15.03,2.86,35.5,3.95,13.98,3.17,53.33
129,Dahi Bhalla,313,344,24.12,7.11,52,14.45,68.73,9.1,12.92,0.0,43.56,18.74,13.87,2.08,69.68
130,Pav Bhaji,204,603,40.92,8.17,0,6.85,66.58,1.86,15.95,1.71,9.64,2.07,10.55,7.22,35.95
131,Mutton Curry,327,426,44.77,17.6,88,16.24,28.66,4.61,16.39,1.54,32.66,2.98,2.05,8.73,42.52
132,Handvo,182,423,31.6,9.15,51,25.44,75.93,2.21,2.55,0.0,23.99,17.05,12.59,7.27,20.75
133,Vada Pav,223,539,30.78,11.39,50,21.15,58.45,3.42,8.14,1.94,40.14,16.56,3.54,2.87,24.15
134,Filter Coffee,125,671,8.08,14.64,27,14.39,55.68,1.31,17.91,0.0,29.1,4.74,10.93,5.28,48.88
135,Mysore Pak,152,200,7.27,11.69,2,13.89,11.59,9.06,12.07,3.42,32.36,17.67,2.65,5.92,57.15
136,Pesarattu,246,217,30.71,13.18,85,25.66,72.62,5.09,0.0,2.2,17.47,13.97,7.3,4.17,59.67
137,Chole Bhature,397,186,29.09,8.53,76,2.32,32.75,9.52,9.06,2.37,38.75,8.25,6.68,2.55,57.3
138,Khakhra,321,655,26.44,2.56,64,17.76,56.75,2.92,18.72,0.0,15.04,4.22,8.45,9.14,53.05
139,Basundi,300,277,49.79,16.04,24,26.72,56.66,2.32,29.82,2.44,32.18,18.55,5.16,9.2,18.47
140,Rogan Josh,192,208,15.32,15.46,87,12.56,69.22,5.46,29.84,1.16,28.92,18.48,11.96,8.54,61.7
141,Phirni,183,463,20.46,15.72,68,5.15,40.05,3.55,25.72,2.29,21.06,4.27,11.05,3.98,16.67
142,Gajar ka Halwa,252,668,21.75,6.62,59,26.82,17.35,6.6,21.22,0.0,33.53,5.16,13.98,2.12,35.62
143,Srikhand,158,647,18.3,9.8,70,20.22,32.31,9.78,19.13,2.12,13.81,9.11,1.54,6.48,34.4
144,Modak,247,584,25.79,10.61,26,21.85,32.54,7.91,21.14,0.0,17.73,16.61,8.68,4.42,21.28
145,Besan Laddu,239,170,26.79,19.9,92,8.07,62.0,3.51,29.21,0.0,40.83,11.4,11.71,7.3,66.24
146,Methi Thepla,365,321,38.69,12.93,11,22.99,33.63,9.77,4.5,0.0,21.59,4.64,5.63,5.7,40.0
147,Modak,182,357,43.81,17.41,12,26.47,16.0,2.78,6.01,3.62,11.55,8.93,2.12,6.56,10.21
148,Chole Bhature,309,226,5.94,14.44,93,2.14,48.46,9.37,6.3,0.0,42.79,16.32,7.91,8.66,23.26
149,Phirni,176,223,9.59,10.08,72,13.72,38.61,9.57,17.57,0.0,15.4,4.18,7.21,3.67,37.99
