number,name,serving_size,calories,total_fat,saturated_fat,cholesterol,protein,carbohydrate,fiber,sugars,lactose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,water
150,Mutton Curry,346,578,14.96,8.53,7,28.39,16.55,7.87,21.42,0.23,13.52,7.71,12.77,5.11,49.97
151,Butter Naan,293,193,8.23,12.57,36,14.18,48.95,1.05,2.38,0.0,5.53,11.15,8.75,8.67,63.22
152,Rasgulla,154,622,34.66,4.41,96,2.33,75.25,4.85,0.64,0.0,14.2,19.33,11.07,3.7,30.74
153,Thekua,150,181,7.96,5.72,64,5.6,70.65,5.98,13.81,2.35,43.41,17.12,8.18,3.06,69.99
154,Dal Tadka,124,384,25.57,7.91,92,4.55,58.57,8.73,9.73,0.0,20.11,13.39,7.87,7.18,50.01
155,Baingan Bharta,294,169,22.9,8.69,17,17.19,55.77,1.66,11.21,0.56,42.19,11.89,12.46,4.19,40.57
156,Thukpa,130,255,31.01,11.38,4,20.29,47.87,1.6,7.16,1.51,46.56,9.21,4.0,5.44,37.82
157,Sarson ka Saag,236,634,7.71,2.67,96,18.16,11.01,9.4,14.97,0.0,45.58,12.5,12.75,3.54,43.11
158,Dhokla,102,462,45.32,6.17,19,17.57,45.2,5.61,2.4,0.0,8.38,17.39,14.26,2.88,65.01
159,Thukpa,154,773,34.1,13.49,19,12.91,33.28,7.43,4.07,4.55,21.52,13.35,7.04,9.07,62.5
160,Pav Bhaji,213,731,11.61,8.39,3,11.39,56.42,9.68,22.45,0.0,13.13,11.23,12.09,7.69,59.22
161,Pongal,281,443,14.74,3.94,78,29.78,77.92,5.32,22.01,0.0,34.23,2.12,13.55,8.13,10.78
162,Momos,388,473,29.13,15.61,27,29.16,30.96,6.47,4.43,0.0,7.68,19.49,9.31,3.87,36.01
163,Dal Baati Churma,131,433,12.3,10.18,52,5.75,39.33,7.12,15.66,0.0,46.18,2.79,9.36,3.14,31.76
164,Dahi Bhalla,341,485,46.54,6.54,93,3.49,63.12,2.77,18.05,0.0,28.99,15.24,1.03,3.29,44.89
165,Litti Chokha,333,427,24.28,13.6,80,5.73,69.32,1.62,11.53,0.0,16.82,18.48,10.81,6.88,16.34
166,Dal Tadka,116,568,32.7,18.64,17,16.11,61.36,1.33,10.84,0.0,23.45,13.85,10.98,1.7,41.4
167,Butter Naan,315,481,38.46,8.11,16,2.75,22.33,4.47,9.05,0.0,16.55,5.35,5.54,9.59,47.98
168,Kheer,353,546,33.1,2.5,52,27.35,10.44,4.76,19.05,0.0,6.67,4.65,9.54,8.31,30.75
169,Sarson ka Saag,319,326,49.9,8.74,76,9.11,65.77,7.45,13.17,4.66,46.56,11.29,7.93,9.55,51.41
170,Dhokla,244,745,9.62,16.16,0,6.22,63.3,3.53,4.36,4.99,25.18,17.61,9.09,7.26,12.38
171,Paneer Butter Masala,305,637,30.37,12.87,88,26.75,58.74,7.49,1.13,4.65,5.29,14.46,8.21,5.81,31.25
172,Masala Dosa,208,641,49.13,16.92,65,11.37,34.31,1.63,2.66,0.0,39.0,11.38,6.04,8.51,63.17
173,Dahi Bhalla,337,610,7.89,16.68,25,24.14,28.4,4.23,27.55,0.43,20.62,15.03,6.75,1.42,36.26
174,Aloo Paratha,277,758,20.83,13.69,3,5.04,51.03,1.04,29.68,0.0,5.1,7.92,11.55,8.44,11.9
175,Litti Chokha,256,206,41.83,5.86,56,7.39,54.34,1.67,11.36,0.0,9.35,18.74,9.93,5.41,35.09
176,Hyderabadi Biryani,197,222,17.01,18.37,43,27.67,42.65,4.96,22.24,2.26,38.85,17.44,3.75,4.79,26.04
177,Gulab Jamun,122,594,32.96,12.52,83,24.95,47.73,4.77,17.61,0.0,49.9,11.9,12.96,3.74,31.89
178,Phirni,340,242,36.07,9.34,90,21.84,77.88,9.93,6.28,2.27,7.09,5.97,5.73,5.13,42.35
179,Malai Kofta,140,528,34.44,5.73,7,3.92,64.92,6.26,20.58,0.1,33.71,6.18,5.87,4.51,48.48
180,Mysore Pak,366,504,37.22,2.58,99,13.17,27.79,4.3,7.25,2.3,40.91,18.17,9.67,3.65,49.67
181,Idiyappam,397,489,24.99,16.64,55,13.63,71.66,6.03,25.7,0.54,47.86,11.22,5.75,8.4,26.9
182,Filter Coffee,374,680,19.59,12.22,24,27.86,60.11,9.24,14.32,0.0,49.82,2.56,9.8,1.53,39.65
183,Nankhatai,295,773,46.66,2.2,69,27.11,79.43,3.43,0.74,3.91,29.3,2.13,7.13,4.78,23.48
184,Methi Thepla,145,732,34.1,8.45,77,13.63,63.81,2.2,5.35,1.95,45.74,15.95,8.13,8.35,13.56
185,Filter Coffee,165,593,15.85,19.53,7,11.43,75.64,8.02,6.12,0.0,18.89,8.22,14.56,4.88,11.38
186,Sarson ka Saag,279,295,36.22,13.05,38,20.32,66.94,8.67,28.5,0.0,45.28,5.57,13.91,7.75,65.13
187,Sooji Halwa,242,340,27.68,17.35,1,25.53,51.05,4.55,16.22,1.75,49.43,15.08,9.08,6.75,17.84
188,Gajar ka Halwa,250,332,29.65,5.02,59,21.86,52.49,7.23,8.73,0.0,32.45,13.07,12.91,3.77,13.25
189,Mango Lassi,181,759,41.16,13.27,73,12.59,71.05,5.23,9.3,2.51,48.09,10.3,1.25,2.75,61.08
190,Makki ki Roti,254,431,41.64,17.08,44,25.12,49.42,6.57,10.22,0.0,46.42,16.45,3.97,5.3,48.81
191,Mango Lassi,374,333,42.96,14.23,75,12.59,23.97,1.76,13.83,2.1,6.81,2.97,6.77,6.72,20.5
192,Besan Laddu,245,727,45.84,4.25,42,26.97,14.64,3.99,11.97,1.03,25.99,4.69,9.81,7.41,51.62
193,Baingan Bharta,313,359,10.68,7.11,51,10.61,20.63,1.64,28.99,3.77,34.68,9.62,7.44,7.83,24.73
194,Rajma Chawal,314,466,36.51,6.69,7,11.42,24.7,6.12,7.09,0.0,12.55,6.06,10.49,6.37,19.47
195,Masala Dosa,330,739,32.37,8.46,75,2.74,57.1,1.36,14.84,1.81,20.67,11.33,7.01,1.44,51.74
196,Tandoori Chicken,196,767,41.95,16.55,82,16.44,17.11,4.13,13.04,1.08,32.43,11.35,8.38,8.34,24.71
197,Dal Baati Churma,221,685,36.58,7.65,74,5.44,54.65,3.65,12.82,0.0,30.04,6.17,1.16,5.32,37.07
198,Methi Thepla,144,511,29.84,4.9,66,2.15,14.69,2.22,12.69,2.6,23.89,3.44,6.27,8.54,66.18
199,Shahi Paneer,381,298,37.59,14.17,38,20.28,40.96,1.21,20.37,0.0,7.64,13.26,8.99,2.82,28.27
200,Undhiyu,253,386,29.04,3.43,99,28.29,16.63,7.21,26.71,3.27,16.75,17.81,2.97,1.43,34.83
201,Rajma Chawal,396,472,18.44,11.04,69,21.2,29.45,8.77,19.14,2.19,15.82,14.48,5.26,6.0,40.91
202,Rogan Josh,134,399,8.24,17.24,99,2.43,62.09,7.33,15.19,0.78,29.77,4.55,3.31,6.49,60.68
203,Momos,209,255,32.79,14.33,67,18.55,64.25,6.74,1.88,0.78,5.25,15.77,3.25,4.07,45.13
204,Thukpa,329,228,37.12,10.82,37,24.08,52.87,5.55,18.89,0.0,48.0,10.82,9.61,1.76,40.33
205,Baingan Bharta,311,429,7.61,2.23,86,11.5,76.02,7.14,2.9,0.0,16.61,12.02,5.82,9.77,49.93
206,Chole Bhature,247,608,20.61,7.88,6,14.45,64.91,7.43,21.51,4.41,45.58,10.97,5.75,6.4,17.11
207,Puttu,310,515,42.4,10.61,73,12.96,20.88,2.59,27.59,0.0,25.85,11.41,14.36,2.82,63.32
208,Chaas,173,169,20.96,7.65,38,21.48,33.51,4.09,23.58,2.05,29.87,16.56,7.39,2.91,57.99
209,Khakhra,336,794,24.96,5.69,62,21.01,66.52,7.91,27.16,3.61,40.01,8.07,4.45,6.84,63.31
210,Makki ki Roti,278,455,40.56,8.29,69,8.62,29.56,3.23,29.17,0.0,44.05,14.82,9.37,4.51,53.93
211,Besan Laddu,192,354,40.34,11.02,20,17.9,37.25,9.21,11.73,3.92,9.23,4.28,4.09,9.26,25.66
212,Rasgulla,389,665,21.09,16.39,17,25.74,74.63,2.2,27.59,1.44,45.5,10.37,11.76,6.26,62.23
213,Nankhatai,167,726,31.74,14.84,52,25.79,77.67,8.01,4.19,1.4,28.89,15.28,13.9,8.97,29.18
214,Gatte ki Sabzi,326,508,42.06,16.61,88,3.71,68.56,9.47,10.37,4.41,12.64,9.84,6.56,4.7,35.2
215,Puttu,250,303,20.74,13.61,85,7.62,13.37,6.98,9.43,1.77,13.46,15.05,4.93,7.82,25.59
216,Pesarattu,253,627,14.92,10.67,88,5.2,34.7,4.44,4.73,0.0,28.75,9.68,2.2,9.23,19.48
217,Puttu,141,340,49.94,9.35,62,28.36,64.71,5.13,29.81,1.1,21.11,16.19,10.74,4.66,60.01
218,Butter Naan,222,607,42.96,6.09,64,4.59,75.15,1.86,13.87,0.0,28.29,18.36,4.97,4.85,25.24
219,Idiyappam,161,769,43.18,4.28,12,27.03,65.56,1.82,11.92,1.33,16.19,6.93,11.52,2.0,37.63
220,Puttu,366,684,48.75,4.44,63,7.86,26.42,1.88,5.92,0.0,19.17,13.35,3.81,4.4,31.12
221,Appam,131,397,49.34,5.99,19,2.92,74.99,6.51,20.84,4.62,33.39,10.41,13.12,1.05,69.14
222,Chicken 65,266,632,12.6,9.8,10,4.48,22.54,8.34,29.79,0.0,7.15,17.43,6.97,7.2,16.72
223,Shahi Paneer,232,383,6.05,6.75,22,2.31,16.03,4.71,12.51,0.31,14.73,13.35,8.78,5.83,12.51
224,Butter Naan,166,304,11.52,8.32,47,15.17,17.47,2.62,21.05,1.73,28.52,19.36,8.69,1.65,52.33
225,Basundi,118,478,9.35,18.96,42,20.75,14.61,8.84,20.55,0.42,36.41,6.54,6.7,4.96,56.34
226,Misal Pav,238,572,48.98,8.49,99,23.05,34.83,3.59,29.21,4.96,43.44,17.53,3.23,9.81,57.05
227,Undhiyu,309,695,20.22,5.33,97,20.38,59.84,5.54,24.61,1.97,9.08,18.97,11.03,6.74,62.92
228,Chicken 65,367,191,19.42,4.1,93,6.17,15.34,3.37,24.26,0.0,27.57,9.53,3.15,6.91,39.32
229,Malai Kofta,275,640,10.31,2.85,21,27.7,43.46,6.66,7.98,1.55,16.38,13.91,8.44,9.27,38.59
230,Bhindi Masala,105,551,31.5,5.16,86,2.35,37.91,6.87,20.23,3.75,21.65,6.03,9.81,8.44,66.17
231,Vegetable Biryani,144,649,17.99,2.2,10,15.97,61.35,5.41,24.72,0.0,40.94,18.36,11.18,8.69,45.48
232,Gajar ka Halwa,256,215,30.11,5.43,42,7.43,44.29,7.13,29.7,0.0,31.73,4.18,4.6,1.17,43.53
233,Kheer,275,611,48.1,5.34,36,28.42,70.4,3.76,10.38,0.3,8.01,13.3,10.27,2.43,21.24
234,Gatte ki Sabzi,130,686,33.39,2.84,24,2.74,73.32,2.22,7.23,0.0,10.95,8.63,2.55,9.2,58.74
235,Pav Bhaji,271,445,5.48,2.99,78,2.2,54.79,6.18,22.09,3.92,25.8,16.72,9.03,4.89,10.32
236,Paneer Butter Masala,337,487,34.63,12.45,64,19.18,12.51,9.38,3.85,4.02,35.37,10.32,13.11,7.58,21.1
237,Chaas,244,386,11.61,11.49,65,13.31,36.34,4.69,9.07,2.04,38.13,7.1,13.85,4.53,63.81
238,Mysore Pak,299,635,31.06,11.73,47,22.06,28.88,1.67,11.15,0.0,11.7,2.43,3.0,5.92,39.41
239,Srikhand,101,569,27.18,6.13,84,20.08,32.78,4.69,3.94,0.0,9.89,4.69,8.29,1.75,30.69
240,Shahi Paneer,135,150,16.27,15.09,39,11.02,20.71,3.78,21.26,0.0,17.12,9.59,13.48,6.0,65.91
241,Mutton Curry,168,176,30.81,17.47,59,7.02,77.04,3.49,20.81,0.07,13.44,2.03,10.03,6.28,57.08
242,Jalebi,216,722,45.39,17.91,72,19.83,77.09,7.97,18.48,3.89,29.0,8.1,10.08,8.88,61.54
243,Samosa,292,395,26.08,2.6,10,25.76,20.01,1.33,14.33,3.21,26.28,14.54,12.7,4.42,69.84
244,Kheer,170,428,40.05,2.43,44,19.44,69.52,1.99,16.8,1.13,30.51,3.04,10.83,3.71,24.49
245,Rogan Josh,274,648,13.7,4.64,47,27.58,28.34,1.2,11.69,0.0,49.03,7.54,7.41,5.15,34.22
246,Rabri,141,272,35.06,3.18,65,2.66,67.09,6.88,15.98,0.0,39.99,2.53,6.84,4.5,26.38
247,Gulab Jamun,266,598,46.89,5.6,31,24.65,67.11,7.52,14.84,0.0,46.81,16.1,10.94,3.36,10.38
248,Kadhi Pakora,381,625,40.31,11.12,58,26.32,51.55,5.26,29.15,0.0,19.42,17.64,10.07,6.87,21.59
249,Vada Pav,169,687,43.4,16.08,74,14.9,51.02,7.04,4.75,4.94,40.21,12.66,12.34,4.11,65.38
250,Vada Pav,372,208,32.42,16.94,68,29.17,66.51,3.98,15.92,0.0,17.38,15.81,5.27,8.16,22.33
251,Fish Curry,254,293,39.19,8.55,27,27.76,63.42,3.3,16.06,0.0,36.13,3.64,11.07,6.0,36.47
252,Idiyappam,342,233,27.59,16.74,41,16.66,72.79,5.56,17.49,0.0,9.91,19.99,3.06,6.74,22.89
253,Pani Puri,120,479,24.18,6.85,52,17.05,67.92,8.32,27.64,0.0,32.78,6.4,11.4,2.22,36.65
254,Sarson ka Saag,332,678,7.83,5.3,79,29.78,61.25,9.94,5.93,0.0,14.91,18.01,3.18,4.08,24.74
255,Dhokla,382,658,17.13,3.86,76,17.57,39.12,5.58,11.57,2.7,39.61,6.1,8.13,9.11,29.88
256,Chole Bhature,254,404,22.86,2.39,60,24.97,63.88,6.01,22.62,0.0,24.29,17.03,12.36,5.74,61.55
257,Rabri,381,553,31.57,18.32,13,2.93,14.91,2.3,20.9,0.0,35.42,11.52,5.99,8.27,54.27
258,Kadhi Pakora,258,396,13.34,16.35,60,27.42,16.5,5.42,19.61,0.46,24.14,3.14,3.09,9.48,54.5
259,Pongal,382,626,18.51,10.76,45,25.34,71.2,8.44,10.4,0.0,44.37,8.66,5.72,6.87,17.83
260,Sooji Halwa,183,547,45.69,3.41,73,27.46,69.01,9.52,8.86,2.94,23.49,19.6,9.31,4.78,56.3
261,Masala Dosa,241,272,9.42,18.13,52,21.84,68.29,6.29,13.22,0.0,39.05,19.3,8.21,6.35,35.18
262,Hyderabadi Biryani,392,239,48.9,13.98,51,22.3,13.0,5.82,2.64,0.0,29.82,9.75,13.94,9.33,26.8
263,Gajar ka Halwa,225,150,9.81,14.96,14,18.65,15.74,9.36,17.22,0.56,24.3,9.29,14.74,1.55,11.51
264,Masala Chai,198,571,22.4,14.5,4,4.45,29.87,8.72,17.12,0.0,20.9,20.0,1.04,9.31,22.18
265,Gulab Jamun,305,506,13.78,12.22,67,10.36,26.97,5.81,16.81,0.0,16.29,17.37,8.35,9.96,22.33
266,Gatte ki Sabzi,154,688,44.55,10.82,18,29.05,64.47,2.07,21.41,0.0,44.86,14.61,6.11,6.96,54.78
267,Mango Lassi,211,532,37.02,3.08,97,25.47,20.36,1.26,15.56,2.03,45.6,19.61,3.35,4.7,47.68
268,Aloo Paratha,100,273,29.66,7.63,100,12.36,66.35,9.7,11.42,0.0,35.44,2.65,9.92,8.23,16.73
269,Samosa,320,634,14.42,16.15,31,3.87,63.9,6.5,6.89,4.68,38.84,14.83,1.96,6.05,52.79
270,Phirni,289,686,13.37,7.11,45,11.23,11.59,8.93,15.06,1.37,36.18,8.2,13.34,2.34,51.74
271,Hyderabadi Biryani,170,335,47.7,6.97,24,26.71,65.05,3.01,8.12,0.0,7.74,5.63,14.79,4.98,44.01
272,Pani Puri,293,298,47.95,17.58,41,11.44,30.89,7.31,29.54,0.0,7.24,19.84,7.08,8.5,31.53
273,Aloo Paratha,192,174,22.9,9.98,70,17.25,77.47,3.11,12.82,0.95,46.6,5.65,3.56,2.86,31.53
274,Litti Chokha,267,399,37.33,2.66,71,18.89,26.21,1.23,5.75,1.29,15.43,9.98,2.35,8.96,48.57
275,Handvo,278,343,13.75,8.42,7,14.73,30.68,9.29,20.95,0.0,22.98,5.78,12.34,7.57,17.36
276,Pesarattu,207,726,29.03,17.87,100,21.14,70.86,4.16,7.93,0.0,41.36,8.03,11.19,2.05,57.91
277,Rajma Chawal,310,557,42.15,11.83,37,7.44,18.33,3.99,1.08,0.0,44.72,2.46,2.31,8.44,12.9
278,Palak Paneer,316,492,32.77,6.44,70,29.56,25.25,8.59,18.54,1.24,49.4,2.15,8.59,5.24,41.86
279,Jalebi,182,747,22.23,2.55,42,20.9,28.73,4.82,9.97,4.43,25.06,3.54,10.61,9.28,47.27
280,Fish Curry,132,516,22.45,2.62,8,10.87,44.07,8.29,5.62,4.08,44.79,15.83,14.98,8.38,62.7
281,Malai Kofta,119,640,6.24,3.65,75,14.3,15.46,4.69,25.31,2.33,7.36,11.25,5.73,8.01,51.76
282,Thukpa,397,778,42.3,5.98,15,14.42,23.93,5.71,26.62,0.0,22.35,3.61,12.2,2.04,52.17
283,Idiyappam,317,567,7.98,7.68,22,21.6,57.95,4.66,3.98,4.18,9.53,3.63,5.8,9.76,33.93
284,Aloo Paratha,212,425,39.06,20.0,95,23.18,75.91,7.42,16.42,4.09,30.11,8.97,12.14,1.35,15.35
285,Appam,387,231,34.94,10.81,93,26.13,72.47,3.28,15.13,3.69,25.37,18.23,10.41,2.67,32.7
286,Dahi Bhalla,225,236,17.63,17.49,80,10.41,50.18,1.62,2.16,4.0,37.81,3.18,6.28,8.8,64.11
287,Gajar ka Halwa,365,528,39.96,8.16,52,17.8,27.18,4.84,3.85,0.0,24.94,18.71,5.64,6.7,41.64
288,Bhindi Masala,222,455,47.03,2.48,72,18.46,23.43,8.92,15.6,3.7,30.11,3.07,12.3,4.83,61.33
289,Tandoori Chicken,122,496,44.5,5.24,46,29.68,55.58,5.61,24.96,0.0,48.11,13.47,7.11,5.18,45.86
290,Pani Puri,244,692,10.75,11.54,39,6.01,59.89,1.73,26.93,3.97,38.05,12.84,6.48,1.37,34.82
291,Basundi,227,193,39.32,17.87,39,28.21,63.32,4.67,11.19,0.0,18.17,4.18,13.91,2.96,41.35
292,Malai Kofta,108,641,35.62,14.8,70,14.38,49.19,5.44,29.68,0.0,26.39,2.81,2.16,7.95,65.53
293,Phirni,196,445,44.59,7.83,42,10.3,67.71,1.08,4.51,0.0,47.45,11.25,4.47,7.52,42.98
294,Nankhatai,377,736,35.27,19.03,54,5.06,20.91,1.34,24.11,0.0,30.14,15.9,11.94,7.34,37.24
295,Baingan Bharta,278,669,37.01,16.04,74,15.79,62.67,3.92,3.07,2.66,41.07,10.32,8.89,4.5,49.6
296,Vegetable Biryani,152,501,25.73,17.13,67,28.4,18.85,5.18,29.3,0.0,31.68,13.98,7.59,3.39,29.72
297,Fish Curry,124,533,13.66,2.79,13,6.72,65.97,1.47,4.43,0.0,47.25,18.72,3.07,3.11,49.34
298,Chaas,127,169,47.14,17.57,73,7.8,40.13,7.91,26.03,0.0,40.02,12.56,13.28,4.22,69.05
299,Thekua,295,183,28.68,11.95,21,5.84,35.32,7.25,12.28,1.82,45.87,15.88,5.21,1.52,24.73
300,Khakhra,131,578,39.87,5.55,60,21.33,16.89,3.67,4.68,0.0,12.08,8.33,11.07,2.74,66.42
